gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000108556,CHRNE,2.50760369688,0.0974733521314,0.012155290988,0.0503843014148,0.17269553947,0.000114327072601,0.00074800781964,27,29,29
ENSG00000127993,RBM48,2.49921018992,0.173424841842,0.0124470460589,0.0213051418588,0.0658984205876,0.0207026209584,0.0351974092667,3,4,4
ENSG00000163930,BAP1,-2.47204713017,-0.0881382446256,0.0134341804069,0.0412392573504,0.0959870185809,0.00488334167439,0.0126772482977,20,22,22
ENSG00000161265,U2AF1L4,2.46870240458,0.113867192596,0.0135603939445,0.0349736307606,0.0752652225424,0.0131942847295,0.025519805645,9,11,11
ENSG00000156414,TDRD9,-2.46003815079,-0.261183886798,0.0138922247322,0.00573307177761,0.0803540575266,0.0103357214905,0.0215286596644,3,5,5
ENSG00000235109,ZSCAN31,2.45675447122,0.0508694156033,0.0140198469652,0.185655255443,0.20049988578,2.77173841907e-05,0.000243657567505,40,87,87
ENSG00000161999,JMJD8,2.45366528816,0.0711579369318,0.0141408535326,0.0939543556989,0.238871471247,3.66917034262e-06,4.76367338155e-05,10,15,15
ENSG00000173041,ZNF680,-2.43878330591,-0.287377115266,0.0147368021785,0.0048939172661,0.0787035924643,0.0111872545997,0.0227773440091,9,10,10
ENSG00000183828,NUDT14,2.43638863714,0.0450099417114,0.0148347365275,0.166882223741,0.143575858443,0.00048618345626,0.00230799676078,21,36,36
ENSG00000105227,PRX,2.4337326639,0.0778666626201,0.0149440277783,0.105196005272,0.10730100033,0.00283469740832,0.0085425743484,36,49,49
ENSG00000159840,ZYX,-2.42911115858,-0.0736628424544,0.0151358909598,0.124878140466,0.116994592796,0.00177563598139,0.00599917748119,36,41,41
ENSG00000145730,PAM,-2.42105144403,-0.0378478056221,0.0154756870211,0.235453337799,0.0758932941151,0.0128024014022,0.0250095909517,68,76,76
